0,218245.43719360002
0.05196319933180953,217532.6050325193
0.10375667672050459,192804.7663477068
0.1496625734699586,188389.39886429522
0.19451719224717173,211724.89594852974
0.24492788175872643,219541.18113976115
0.2971995915539076,193355.14267552647
0.34323653028617584,201099.16697642874
0.3911172843281827,219722.22284060344
0.44343209929023114,192674.42121413499
0.4893069614840728,217084.1853561766
0.5409936722831625,200036.42448268374
0.5886213923980872,188006.06653217744
0.6333847415724152,183557.10585084575
0.6770888143940451,216252.2469385319
0.7285774446175051,212631.87244744363
0.7792040809145154,180179.22251350968
0.8221038957986844,196500.3538824089
0.868889694342115,213611.1460324125
0.9197494910164989,217280.94354698283
0.9714830490038758,209401.29717514626
1.021340500712244,217957.8716647674
1.0732352320609981,195337.26431799674
1.119744104517664,208326.05847202576
1.1693455470110035,183569.2696022008
1.2130525159639085,193530.2075082593
1.2591311367992084,192481.1726236675
1.304959987423891,192060.47799108652
1.3506886726598641,206598.4074995507
1.3998787696835666,196757.9363706549
1.4467258973908654,214516.0273623391
1.4978011420009463,180904.7251136084
1.5408736955994244,198743.32799513903
1.588193535598267,216431.1875373302
1.6397247707262028,194899.12459306055
1.6861293242007411,186165.2257171842
1.7304543779429278,184307.49103321662
1.7743371139032174,219798.23655120822
1.8266700273677907,196908.28062214714
1.8735529513254447,196441.200805939
1.9203246658030493,189554.38128932362
1.9654566613481264,201645.21256437484
2.013467426244406,200904.3799681008
2.061301802427287,197420.2128719379
2.108306615015844,215318.65733148443
2.1595729619995305,209383.5007352429
2.2094261764603025,192177.7125519104
2.255182774686948,213103.08390033804
2.3059216041870285,218759.95603528197
2.358007308004953,186125.36586005322
2.4023228713049654,198321.79173572038
2.449542345527756,189255.11259086922
2.49460308662082,209868.1381301899
2.544571690937532,198560.7517231662
2.591848060395429,199441.8173402267
2.639334207381197,188726.07037974033
2.68426898604304,183870.8030357871
2.7280477486706083,186803.21397062886
2.7725247043779007,187522.99726361933
2.817173037059715,215672.83093414397
2.8685237110916537,212960.9706020486
2.9192287040921414,216733.11861446057
2.970831827571775,190087.7417696717
3.0160908137074114,212078.91803698931
3.0665857941924086,204433.00947059787
3.1152603202568367,183048.89004306277
3.158843389314709,205553.7525027565
3.2077847589582222,211607.4497113761
3.2581674850799787,211880.00155641147
3.308615104498172,219958.5051459458
3.3609861771519687,185245.1041080639
3.4050921543205552,210797.9302256806
3.455282137707622,183633.59145220218
3.4990044213867177,192781.2673816078
3.5449047231442434,196335.3792795651
3.59165124202033,185743.69725596698
3.6358759318431795,214847.09993015786
3.687030003255122,213212.15435246742
3.7377948019104714,218505.3882140974
3.7898198943423993,185667.7138657585
3.8340264928818657,189216.67815425232
3.8790780829185922,211242.7664334533
3.929373979688462,207759.6267411189
3.9788405574839665,218344.29982464708
4.030827295537454,192372.43691855707
4.076630256708539,192263.330144776
4.122407240076343,189738.40260440216
4.167583050220248,185963.97806155213
4.211860187853951,208737.80545293848
4.261559665342745,183843.6888611989
4.30533197221446,209206.78132403846
4.355143110624946,206120.02923808762
4.4042193080625855,184652.1228792836
4.44818409922432,213932.51106742004
4.499120411383229,195111.11203785334
4.545575438058909,197625.179734186
4.592629052281334,214028.8672732106
4.643588306394003,205889.16839524676
4.6926095369643,194654.33956591733
4.738955808289518,202723.4968498042
4.787223307539471,207813.32134564052
4.836702669764624,199814.3674931881
4.884277519167764,185867.98893247897
4.928531802246925,185477.22106487738
4.972693045357611,194829.56871955155
5.019081037909885,187713.97384135678
5.063774841205446,197182.77445130682
5.11072312083671,203014.50391657348
5.159059907483513,214978.11561655236
5.210245173106502,217469.7900643829
5.262023694550403,186769.2337695497
5.306492559733629,188699.18561476274
5.351420937260953,192898.09849131166
5.397349055949361,200077.15986988842
5.444986474966001,187001.6513827944
5.48951067767619,200816.43415547675
5.537324114379875,219972.65245827378
5.589698555441369,205807.86467181004
5.638700427982275,182513.0156387263
5.682155907896258,219159.56462648473
5.734336756616849,207420.58064859657
5.783722609152229,182930.6460846423
5.827277524886668,219899.83006676973
5.879634627283518,198882.15571141904
5.926987521500522,190201.6406577415
5.972273626419033,184379.1096347515
6.016173414427307,197671.10196291315
6.063237962513715,206301.53823310096
6.112357376378739,201491.6479020645
6.160331578260183,207194.32222647258
6.209663559742676,182573.90296260407
6.2531335366385346,193270.9361140468
6.299150426189498,208684.87836586803
6.348837301990895,214116.55777772173
6.399817434795114,209897.52853819667
6.4497930368280185,212468.44220053087
6.500380761161479,202713.41987338287
6.548645861131332,194567.17892883995
6.594971379923913,194902.80830577327
6.641376810472907,189092.38446389543
6.686398806773834,191376.15933715308
6.731964558996966,214363.70339645277
6.783003535996121,207072.84379342088
6.832306594042174,205689.64639081268
6.881280319373319,204797.84543960862
6.930041711144654,195561.28133943843
6.976603920987378,192448.58344911246
7.022425012284786,194428.95555035977
7.068717620749157,183001.8158866942
7.11228948167456,180805.19183604154
7.155338336873617,213365.21521424205
7.206139578591294,202788.61075647798
7.254422581152361,201382.5984404463
7.302370818876277,184443.9804893054
7.3462860523261115,186074.95476238904
7.390589612983823,185475.44170134963
7.434750432436525,197566.62787328608
7.481790105739688,214794.59522212832
7.532931676030671,189022.5247454796
7.577937039065309,200762.39483004823
7.62573760926294,184775.31280842487
7.669731731360184,183731.25104610896
7.713477267323543,219984.08402108308
7.765854430185706,204723.04839926906
7.814598013137912,197400.01141976315
7.861598015856903,187522.14583178653
7.906246145816852,218212.76693181563
